Id,Price
10720,189601.56594016912
4253,323667.04997180926
10857,116442.75665375209
6254,177092.2669324405
14681,219725.81404259245
8080,163300.13188517827
8006,187644.8921621228
13135,183066.51105895021
4527,220452.33336593665
12688,207171.22291540317
15920,127093.90654616016
16786,120855.11114415352
16637,177196.6949505553
949,153830.36157928855
10696,251914.61528399627
605,197258.23309817867
10819,202528.30675483297
9490,164742.2844615223
1813,212753.47286010438
15958,269955.3200806531
10873,379574.5835947656
14381,247841.54863866614
5745,143884.54734148993
286,275816.9778112281
14799,292490.18638080166
437,221480.47749787604
12172,85859.03062076648
8534,163998.19951741365
14463,420147.82480704563
13672,176565.55106188767
6720,174876.72229172144
16057,214832.2764869262
2659,455349.50793639175
11649,194279.73877034243
4478,144183.13526901687
555,332621.6676574595
4819,282861.1134970754
15188,304546.5801230712
16115,188001.74713821107
11427,110736.36206102805
15483,148571.43397421952
829,232868.24776319126
13576,250753.96005842098
13810,274002.0982468065
1052,142999.37425330246
10673,151912.14228635392
8525,361994.1232884708
13154,249308.8518821277
13856,162195.27398766213
5125,274305.51317385037
5551,213295.0195779524
14262,215088.68035265483
8872,145991.15149718054
10341,229052.53393311775
7231,152349.55857859418
10950,208545.67938366137
4031,148082.6080008867
13852,158855.59586083159
5886,240281.5788457282
859,434061.47777117626
9436,183696.36162713787
13638,292970.62844310486
15337,186271.45618823267
5506,244752.11181107286
13550,136543.9361384383
12630,167247.7986621272
6466,132011.69654771584
3282,161055.5431607138
4474,127675.01797647649
138,218911.6966824005
15490,183517.18699566353
11584,269166.3620737992
13309,176744.87636103627
8860,330723.6215794747
14037,192199.26930471865
1329,217395.50102773614
2198,520825.8539681488
1210,323268.3615821341
10076,190803.78539686181
6692,348335.4213531341
6074,142308.7864582666
13921,178848.89220832687
1646,303999.58875339676
11676,189454.6213906836
683,128475.26108040995
4839,128573.30042309898
12392,143775.4503902255
5206,210908.3628841422
9104,338818.7565098444
15554,168258.96478566583
1590,175018.85959621854
7894,351319.5003682934
9286,153910.35357905942
15364,307480.31095427537
8260,260703.01285758812
5746,126989.75377431966
3357,417570.885280023
4755,181938.82274319476
5896,145166.10602906483
16520,186883.41899966798
8880,227672.79796776446
9321,228345.87887800427
16463,230733.49873694743
4861,183835.3810720634
5687,196174.79133633163
2785,369420.0848871184
5571,233893.4813692
11070,489480.9012993587
11577,229808.42770171436
3993,127397.01023823982
10908,257531.6226698868
3696,184525.74650894196
1755,129113.12814978206
4053,183672.44808516567
11954,287600.1172469826
15294,170322.01091019224
12452,241258.07628238676
2202,143910.01272778268
13564,224844.0105181868
5134,259226.23702847076
7447,117371.93923860908
5929,137651.6002773395
16714,236845.2267553598
13005,323971.1245258696
11740,212543.98257684617
3535,183851.16901826375
11837,245882.11629366103
7382,218456.36068951036
16709,225379.9558826319
5908,228856.76791875222
16333,281943.4151688199
14776,235927.1016837396
831,174078.89893620298
5944,185430.62062615852
1764,284295.44355260703
5782,125796.01665271787
7091,293450.5858827946
7871,223077.05792559963
10449,160710.74387091762
15137,109459.57505982826
2181,290292.9400888527
8667,305493.9369004303
4207,243232.8752146631
3528,196257.93035653737
5611,139125.09720895925
5894,192054.32836111687
14255,172437.3515535472
16064,127324.37680420837
5076,189058.6209228447
3537,80412.83540595794
6369,130876.73937387776
1938,222064.19365454855
11844,246227.63107248806
7717,101504.91224825536
3800,356956.7602447585
6897,207540.6799229092
255,304632.13623711094
607,203308.71193842165
6368,238789.4215377834
15211,225829.46939098169
13229,165403.41634904334
6091,250998.52345655576
14260,198188.61359855888
15104,158611.7146016814
7378,91908.48366058232
12575,186399.98285293783
137,158937.8020902401
14572,212293.0408439913
12530,163132.1805182224
512,188407.5646328342
7251,305509.04141869885
4545,374815.0359354613
14928,479027.2646067106
3934,190867.33789832398
12097,381797.81560315593
10979,178467.4917565913
16455,257963.7909109248
4190,150016.3043741072
7577,230104.88119465503
11609,311567.67770694726
2346,190224.18140920022
7363,251385.83171336792
13535,169528.7420270383
9864,197703.8209692823
16645,365892.54130253685
2689,331907.59819646727
5994,160349.4678920405
14493,244371.50163307888
7391,130973.90946579407
13674,254053.1502672234
7137,249193.47435598564
5438,170914.05385763713
10693,250040.94819263005
9037,328780.26238763845
14329,287621.4301244112
11660,400405.42060309404
9734,171206.50177579283
12046,216154.7646058968
11704,260400.58937865694
7843,150728.71556866978
3499,152889.23584043124
16012,80390.45588272774
15759,358591.0896860222
10884,153313.46154287376
9115,88488.03447459279
4066,312378.4951284049
12745,171709.3711132721
9627,254395.59482476514
12977,224007.85031160244
7620,101096.09455352694
11955,180644.94947293782
271,216309.302968146
16091,280129.16758944164
2193,417118.06196714134
6190,196192.5895695727
7071,232796.44210551717
14320,126104.15117153472
15578,156389.63407622304
267,150411.2875930062
1930,257189.62057658774
7426,177586.5523494115
13890,193495.10313764497
4176,176021.0743149406
5453,173406.06231463657
5526,231797.1852634698
8780,243382.94687390403
10299,183804.90378588956
959,389554.5822744442
3458,116541.16397486953
5363,365015.6462197729
9281,148859.5833682574
8076,159470.6139222145
2492,289797.15431398846
4746,151108.4006300472
11380,221289.1434897312
10881,189874.71307700794
16392,208062.2813425712
8071,179069.33918124635
16740,125171.19565691907
4846,243549.5265120078
5299,318821.386680529
2046,256991.60212544695
11623,234714.84642283508
6539,152100.67761838742
12234,204466.66954488386
14240,169321.9693751608
3443,143501.35282840728
2127,183589.81629849714
11259,142142.6826250258
7889,112548.64138216012
16655,231598.23284119807
15790,145098.686280673
3686,141642.69774464594
4392,166740.42118820787
3103,230531.38949704764
7047,146694.33820898915
13014,341684.74477353087
11269,424060.62503486336
4304,424423.9733074456
13513,176042.5196350168
12969,88804.90866334112
6966,212354.4757054511
8883,132187.93637751025
6064,186004.5232664389
12341,207577.0336702289
10107,273603.60359211743
130,200900.7234295096
2406,345357.0480919731
6089,263055.974880507
316,104828.82907543234
15812,206368.39150694822
7053,389333.96306516626
14691,290747.2433824014
11881,171010.01561721362
13503,172493.65694434752
9569,219195.6962124057
9846,357448.71039942966
14415,168468.5300617656
14873,168828.12287069275
11180,326747.16492682137
7256,200290.0086370399
3721,233094.32123841043
1211,209660.86459180058
14887,214161.7971983176
16220,384358.01238921605
15451,170316.1725652477
1602,287515.1656472761
8917,263342.3673296988
15595,135005.59981911012
15242,178676.97763374943
3957,211322.49401124855
14923,85312.72952510492
3087,161927.00154651544
12959,488769.52923980757
13631,154099.31239683912
12704,285131.1881333637
15197,183092.57639583468
12599,217355.80408472582
8761,194798.30877319005
13013,196428.6919324322
3464,201096.3825522611
2366,160043.14369436132
10845,179667.06128715098
8092,188824.86769487563
10528,218479.67268863376
7132,176531.07896304384
8958,193934.35249583644
7959,149144.15221146998
4847,208876.15183339213
1477,360338.5699444718
8264,345531.1353968518
10048,164124.48088869744
10492,276940.0255324804
3859,417714.31876725616
8676,439726.7510601673
8146,249308.4996444991
1619,265386.5061285885
12609,131697.47290622315
11001,255331.79717352398
3644,214142.0289765462
8362,303764.3284667999
537,165042.47675527443
1298,128863.28629541738
1023,261912.9926910553
8659,203661.2292292648
11538,205129.04797192133
16036,162122.28765695245
2392,300039.56423046044
12099,348614.0403009027
12935,154965.92473648227
1050,173899.42841550373
3068,238450.69359741066
2083,159816.99541379974
7652,288955.68331574934
8696,237649.6941191893
11183,445087.20906902646
11386,139321.5794731524
10752,374730.4918347244
3371,330398.7694631036
4149,203666.74839947541
16775,182927.74564674747
12187,182503.6070534704
14421,210476.79031295853
13693,205949.4376341057
6560,233794.1244602182
3497,208649.80248731782
3396,218697.89506311723
1223,162018.30829081696
14796,172145.34180604058
16190,275607.70291653444
6060,228565.89786517314
10111,190771.0182949545
10983,168574.81316347152
11228,216289.0249567492
13208,242531.6313089925
525,481238.9490869354
6923,157450.15755653539
6785,197662.23952187863
3731,240565.34385322093
16577,213359.8417278146
6518,213241.63229837964
6610,179243.47931666396
5509,115256.01769102107
9942,379092.29078690393
10148,225388.60992874045
5351,152687.56129237448
11029,164613.24717411379
6561,140764.27095745783
10056,163021.58941199296
13913,174916.56576786083
1906,167691.08997112617
5081,168469.60692674824
6341,304780.4361849375
1859,183987.99198983482
3336,222490.65411135502
14163,147615.65227656835
6204,340385.914810966
13285,226786.44434259713
11492,199044.65378704623
14596,109582.7648067234
4696,406578.2819457435
4771,286279.7987371794
11296,140974.3234296001
5851,151949.44485700104
2850,192139.93822303
10011,231894.82706779058
5988,170725.74414824534
2316,73713.78462152087
3211,187765.7895486834
13525,198198.748082883
6383,131880.29999065492
1420,215191.58104398544
11748,265975.8829414312
4222,242382.92761594633
8363,226415.38842355163
4412,244742.37649501875
14384,153297.06692195957
9844,173502.29661127954
9315,229985.193868812
11604,235746.57629321993
10644,214848.96473289322
12995,175632.80675989
16615,251996.21794030452
1959,189184.95633777688
14562,215974.12313844182
11934,202064.1071889122
8494,152287.67803966842
4255,212146.56326750302
13000,184524.76394449963
2461,343956.7088432502
13661,206670.1781958245
2886,215378.48940518044
519,202996.5514145657
5440,182798.15902287245
10353,171414.17592503998
12305,180256.75730732645
2983,206660.1308616582
12032,187700.76536763695
743,297302.3888185366
8250,175008.15341679973
7890,161798.3657620886
4722,375739.86760895967
15358,165650.44596648487
4183,202136.64776810462
3970,249744.25944155228
303,202018.74232695982
2207,233907.51416602838
4022,147273.22277850678
1132,172891.050276396
12278,171841.06013094715
9280,161296.33455417532
14940,491389.4251605922
6413,153736.71385994498
15213,404745.44437104306
9656,250654.0469450359
12036,259986.04247994703
3151,213879.21573768224
15530,189287.30661285785
13263,148999.96074271883
6750,199105.79299885203
11488,347356.7958936851
9532,157265.62722020646
8462,162373.80258378497
11494,472818.4994206623
10270,117860.85470422465
5476,123273.58666834982
12486,403314.39136132196
5501,133415.87296513573
15871,331032.6396821195
14733,216703.8568257105
6103,217885.7504447314
7911,153519.15483750642
4359,262941.0663787508
9595,183162.88209801604
13851,248305.16469166562
7854,174984.99558100614
8684,182604.91358729554
15239,193484.71612352543
10012,209143.50544916347
14995,292934.0009779399
9791,202571.96122247362
5567,256218.12985808152
10883,154762.8467722314
25,212506.92692224067
939,224653.94646169335
9919,179847.512611508
6321,218764.98503872636
16767,355770.82860984356
16464,129977.66805310806
3170,167530.44183210016
1522,123551.83209201107
5138,300242.65271416743
797,140489.7078117919
14586,106800.84558550196
2872,185227.0353640396
4259,194808.37804383598
16616,276776.87140393286
16512,183056.81454081793
9663,191941.1593848081
245,231785.91730681248
16369,210714.23051726056
5254,439235.1767985506
8672,155751.02141275312
8004,258597.7029306116
3109,278283.99802147096
2588,332636.50690117246
8814,292535.41207269835
15888,148138.61501460013
14668,126139.74588460068
13432,485569.2104003604
7981,84856.67787768137
2048,199519.95028114694
1667,194774.23257260467
2349,127198.07423671786
6136,196726.3669542121
8166,194974.86188568277
1709,374238.2803752528
14649,173286.20693340953
9187,242039.20689769852
2927,206680.020359263
10220,159695.31640379055
6331,294227.60187023197
7044,179346.87913961493
1736,154585.1058220614
1840,99492.16688100394
4852,258655.8224546582
13311,209838.01278505553
3330,192365.79689981748
7004,334228.6950072551
12472,175482.45278961357
7664,176245.4042251797
16537,194783.98508251767
15032,414960.80566340574
5325,211238.38280042057
800,204065.071414044
1438,153198.4460307019
3953,145042.8923026927
7135,318532.41376180976
10371,79241.13226401291
709,154233.91233127622
4836,253231.98232020382
14709,220389.28191481743
2216,286401.53908056056
11948,215224.00697886822
5221,168830.432008088
159,271994.0688183939
15775,187681.48198790516
4818,216130.61143899747
10222,233445.47253880472
9867,192034.028297944
11763,340410.5051563074
511,151873.08337436392
9337,155824.41622227553
15529,253930.8718570652
9134,178078.07755649072
2759,140737.88058263468
1458,192909.89332179184
13261,206385.66245108555
11772,153596.35725792946
8107,266038.89914287673
13847,239851.90053525422
14414,403301.4114743931
12833,125104.4262977321
5282,301199.64543037
13760,249391.27735422496
430,186046.68884591002
12580,180309.36453089473
10985,391036.70123634377
14321,151286.4455303531
15960,306817.05430579564
4803,237659.6464012707
6741,138916.936449856
4046,163544.27469978988
5060,256614.58833257016
9593,259844.80282246287
8088,226650.91273926257
13888,187582.89689043502
12065,167869.80266445933
13336,167513.69324705482
2449,186708.29605141495
7499,265776.448426078
11082,153998.99497293317
211,126365.10562971227
11469,184969.05079325687
5452,144160.0527254564
7732,181871.81782827355
10080,206588.64717594784
15088,171162.33443631747
6112,240237.15451564535
7903,211984.64478200884
2249,196423.3988678333
79,181941.67313249418
13941,174029.38212256125
6693,222264.36014769005
1156,292752.12741926615
3877,160515.4521799467
2864,180240.64477200492
4519,138305.5915681229
4712,147123.87286799008
4642,189902.00856287687
4766,204751.51781144843
2429,291848.5575196253
12013,236538.8943258513
12309,226434.50939298116
5505,144080.87893810845
13711,184434.35315165992
10483,364335.5967232737
1648,224320.65207651924
9391,200251.33854698026
699,200292.13504615423
7034,320728.6050975441
10415,309752.4326825812
839,228625.1292513731
7602,208466.00010236845
15682,228996.95371002943
16354,363849.7206545594
13686,178483.2459732334
5026,205741.92929499995
3081,301190.6320068068
5009,174342.2194809066
4173,411272.6738080822
3228,178840.3247484849
15482,265208.1556809323
5700,211952.92910336814
6252,194106.1555534041
8207,95302.15999745751
2984,155224.2141411402
3507,389848.41033187206
15950,89946.19190582626
13377,222053.40135852163
15594,164415.7302707186
11798,213708.89852166447
13493,199480.34757190623
4976,139681.3419524909
3771,199309.01331695885
1107,196138.31256738902
16171,355133.50847325404
15257,245569.07471226197
6221,215051.39586681064
4936,191689.81659239705
6343,174747.4485827841
16109,216882.9306669282
15352,230068.96808799406
9489,221571.24997807492
14029,221222.49380999734
4879,326340.0117765227
6828,147679.35368786904
11950,104981.71780511994
14964,149782.49542818806
9074,167996.28507928795
10514,218963.01532318015
10702,200549.69320278722
3476,194001.62297409622
15469,318300.63990089105
5608,173736.66086785574
13446,465647.52958938037
1683,233153.50898675245
6759,126260.97109937787
186,229826.26964008014
7822,68856.7467406494
7017,313775.24228016153
1944,182131.4845856491
10515,276736.5177003776
2824,244931.31743137978
3649,147905.5964791684
8228,208632.7066840958
6599,307845.0499966346
9165,151846.83655564665
12316,295666.0168881373
11720,170440.76283153702
13943,160769.7439529236
15315,172795.5790038745
14812,288322.70920237317
4799,327275.74621079117
2600,251646.41212881554
5724,126393.16056519529
3033,348144.2288310393
2985,168367.57089973983
8885,158877.50273412614
12691,200735.56717047576
15079,167115.12223199705
14599,162649.96482756914
7681,212923.51553557225
5849,249033.52766179864
675,256653.93427516808
4343,146723.31396429078
3122,177968.96832770415
16602,174855.2807460277
2211,188248.9745262014
12965,173237.05042171793
11016,125452.02627559104
15756,170054.97143152857
16151,161095.53901004125
10746,146761.86868319538
14130,167223.30730037787
2231,157661.3705047551
12325,212347.66584058572
8949,242847.07065983408
2859,152012.33052686226
6797,198462.455237813
5793,292159.0304375716
1000,264687.0685438537
7364,135144.74916607107
13802,210872.9202252919
12755,322878.4589007867
10782,169181.45675688048
13169,115219.99691788755
9007,340238.0261861809
2118,181775.09246989962
14517,186013.41940190844
3001,195890.55482534188
11913,170782.01869317744
4030,236834.66545127798
5323,191014.65948270936
3572,162641.35324525618
10290,164652.54743898025
15321,285548.7772487665
12795,177897.85221762978
8845,305491.06904716184
14559,190972.5136517937
1435,247066.0223197884
6180,236312.7552107433
10590,178842.97921465614
3889,161191.2257482695
13160,224300.61803609983
15254,188252.3582706413
2436,150401.12724338443
1770,242747.49172369347
912,284063.3156304258
12385,155625.9891495266
2188,155553.5174426684
13444,311655.42404609243
11487,246593.7326090892
14836,316980.27505441883
4923,132746.59435535432
15779,127962.98065456504
8900,182815.22007811756
10932,180350.4121016364
6085,212186.1507418689
6762,115909.01999601442
1005,337469.3464975287
16552,186705.27321544837
13248,285443.2129760932
6580,218758.2272595243
10706,231639.12066331744
8539,160002.16193840594
10743,399712.19302654685
9243,130911.96619333848
10609,184945.65017603693
9638,263658.9357166639
5399,274027.2022281828
1222,347244.13807742693
4124,202609.04732811893
2131,217193.54414597206
12869,299859.8522185099
7899,153163.3581607008
3251,388866.1608886477
11088,186641.3157296085
14653,220593.25184160733
3010,247199.72808554836
12160,212307.86795302166
6288,217712.23784490104
14890,234229.27340838354
13437,177335.33016701866
2385,214504.63348448742
16650,162731.84520655003
10159,189383.5575672493
7940,269295.59582071105
12953,369748.0327977461
9803,353809.07679141534
14247,205269.2762439843
5251,138192.35335084514
14337,228638.1027919452
9967,168380.46491193306
4618,147572.31446727284
15378,437815.93975119456
8963,185271.29704851928
2472,207963.59260537892
8736,164168.60980361392
14823,127733.54621489526
8675,202362.9019308167
13596,147985.7953592206
16487,165322.79279786334
12629,238736.18436784975
11965,203107.29631986946
4136,381091.7209165254
13012,167202.7687867443
5309,225175.6455306795
517,353295.83144144627
9553,173837.25293455622
10120,126641.26666969719
5991,214383.50943413802
9862,149525.83108969065
9420,187373.40282714748
4968,239562.43955340065
11904,295272.7535001019
15824,175969.33475635372
9365,154287.58901627536
14879,179087.70015615743
8205,243405.3557814553
15184,152609.49656908854
1918,241395.58974620077
16013,262201.6504819835
9802,184056.84314083366
13752,225681.72043824923
16156,198014.8534887115
5194,93577.67040023133
2746,380381.23927781865
15982,221323.9361671008
5605,147327.29621984568
8288,252831.00810919862
5707,319185.54804741335
7933,176150.6369397298
8324,255900.00389827098
2506,168724.73727476885
12293,146844.12153677465
10551,165520.185360033
5346,467436.27692524344
4197,257105.44020459725
3237,148232.03792162475
3390,374153.07964737545
9751,227103.84282111854
1391,218556.5329440223
1928,183059.56769400745
10992,266133.4059811424
6792,333199.02794653055
5663,193011.7152322203
13280,216228.45765911572
5218,89260.35744158622
16748,247944.53399000753
15835,196906.02619013016
14850,204071.98890499916
1359,175937.28845263727
7428,172443.23224111012
4201,127321.33270443708
13089,83844.22389498446
7182,187723.25185554198
1467,409406.3641798893
9829,206634.8853272358
4344,201396.47822557524
4129,155026.10831348915
1905,185476.4301532784
93,294484.1830241263
8320,225582.8605011743
12070,186728.98835748213
8290,196652.38518601842
11005,198985.01110653032
116,220201.73815269832
12275,288414.8382813439
12588,531188.8540525553
11378,159117.1039459141
10961,199403.6624192681
10251,215671.720635391
1152,213633.32738894786
12167,178192.4912913511
11569,214740.03289866078
4141,388308.98066666466
7614,121182.51928633696
13805,96187.84708146237
14680,166143.2167163705
13543,415289.8484661202
6786,173808.59634469022
13529,203543.30716595196
9158,129254.11672112414
5360,215163.45891364582
6098,235404.64507800012
11174,209259.70737156022
307,188480.71242893036
1892,198533.3933613725
6948,271757.91152596124
2227,149858.07890691885
12790,241935.6431620097
3653,205956.3439927683
2912,250621.50633427908
16735,111452.70660848483
5446,175046.97189398293
8532,220710.63205790662
10311,255384.143768145
10051,191546.0301314535
918,184312.61924767998
2766,139017.13058441013
734,191832.72377439853
6882,397798.1627083887
15971,159457.0758090806
1735,318064.70422446466
442,184432.12079650548
7228,245933.7384206071
507,203501.69440843258
8461,255491.23881178987
4514,256277.62587648287
4133,115297.39023082731
14803,182506.97410474214
14297,243359.66895340316
9924,243934.81330770624
13797,255379.8901406556
8497,253869.11322218034
8729,143637.58298492926
16046,160073.61047480616
15087,230875.0129802305
2874,194961.33977641488
7415,229270.7416833587
13893,181577.0831660489
12611,140713.3952238562
7779,250864.27778245386
8221,211738.35900719694
7790,155955.31136930626
12728,377985.4809023428
3372,185918.49342520544
12845,180205.5050071996
13107,269420.6150860425
2475,262359.3357200514
5820,174174.7242515308
14505,103854.31468760053
382,170497.85191937324
1339,179187.25890861143
4940,223054.59525497362
1481,102812.92543388136
9025,261850.4129316312
14636,179281.38240874422
10668,130704.29924683603
2025,205165.7284664848
2910,204073.61178235794
5836,194448.91520468096
3444,132462.04897313603
11165,225735.74358235154
16000,165972.35631856517
5281,367685.0021433306
15350,286918.09522444586
7321,209882.13083045863
2863,221511.46936552756
3563,174422.6213705621
5094,265391.1200976918
1027,202287.40550500195
7953,298472.6249297861
1788,210224.6610892938
11061,194884.15002907213
1839,279635.1581490466
7766,178199.7688673551
2250,224975.9047557173
14701,149012.87550699816
13149,256314.79724271875
14040,194562.48116764653
13370,235569.33694424777
9312,435196.34481176204
10493,213359.40152528454
11985,186874.332956553
2698,196473.03984655213
4659,171646.3783302902
3002,168977.1706535893
4795,258965.51961753957
3986,128922.12852458676
1753,406222.81773164315
6681,191996.46202197933
14801,195786.26420635608
14252,264478.46213907545
5017,120985.96451272238
12267,243037.34205379113
10681,239940.62272396847
10800,162962.3005798292
13910,187414.32959199828
355,249089.66953748668
12255,163999.904944922
10435,247278.80278912213
13840,278000.6360420415
7656,368882.5814259938
1659,188111.21613412478
2333,168887.7661113834
4580,287671.75511034747
12699,79644.7084199445
9974,145420.78762637274
14083,286125.65043187217
15347,330949.81101053156
1473,283593.4468503949
4984,237688.1819281916
9203,183826.97706384247
5806,168484.93444544155
5590,192577.2838869117
4509,245404.60212882687
763,246459.84678003014
3067,250694.70871145686
1143,267490.0159939884
15403,211172.50292535714
10793,214515.33100169356
4849,69240.52649775482
10717,200136.87046183934
5430,177889.02748713925
5874,377928.2578503737
11286,182996.34497240308
4407,235410.62713205858
11998,220977.63668580662
1131,194363.997380167
11920,260245.79723067326
12404,329369.1866259214
6552,188278.00055924786
8459,165368.1464991848
4704,227228.40013348113
13883,190235.64067253674
13830,168672.52763448854
13273,198250.68784408123
11323,119799.8152471932
13257,134247.27958413225
15846,169244.65123652903
9132,290434.58131546126
2909,83162.01971378023
15927,166027.3706662027
16500,253560.21934488136
15974,158987.76945890655
1278,177948.94730361443
2893,214279.7860694564
16128,177764.5477515946
12794,207035.8301624846
1341,239086.77214176554
9219,262527.9321681125
2982,179140.71317440137
3113,167312.39130243266
14358,190847.7701697734
295,180589.1704160832
732,292985.65211782785
14926,159891.40367513825
9155,423420.6198995321
2045,180812.22310610279
3879,308779.25419410656
5361,359389.26646692096
9750,393042.5047223844
1711,186579.20684674665
13269,125943.46326598951
7020,204971.32955163493
832,183875.2704072359
4009,185559.2897818695
5184,252137.46266423177
13844,192058.1559656965
12471,219935.97136249245
1294,221933.15488886833
6058,246487.96613395543
15614,129543.27705020309
7214,238718.57461084044
9841,210831.03983743174
4639,210548.3745259982
5018,176729.77434027358
1139,187816.83766570452
2896,130821.58007791427
7987,252752.62365829342
13272,226222.16905917664
13454,238239.08130908615
14287,183740.34682860583
414,175921.6132580553
1524,130863.98813759636
5818,139972.42952291065
973,180050.83501160215
2888,207838.0198998246
6269,341132.63637026184
7343,148057.80814682748
14834,161666.08663564108
10672,278355.58148914354
2595,282450.9770433663
12843,167795.12860033728
8973,160208.90539205392
13539,417379.59897343966
12351,146895.76385178306
12322,169063.07608073528
13659,481063.32965627545
14758,155607.12575180846
14157,212112.48337793307
9874,136422.61949078643
11513,152897.25726464103
5034,162099.65772716224
6779,271547.11905822804
8009,301156.7353463096
891,288795.31015876844
6663,188679.16916408957
11506,221922.49788940325
4740,263692.31386960624
9254,328740.7107631551
2609,201137.31434373476
13601,130916.48000690521
3862,201003.42257350567
16490,174479.69124283906
8819,172171.3614529464
6836,183403.76217571672
16232,184202.38310510782
15988,156900.5813461634
6009,194885.42658263355
15339,224893.1753189248
2953,123697.95812426887
8340,207020.95984415914
8723,211145.96383397112
6760,248643.20262209937
7960,165635.18237913924
13358,336124.66224576463
2009,83059.73117510407
9977,186252.25433429432
12445,277806.05661927705
11130,244688.59001001794
9205,410268.5031003394
9078,228422.9420412894
8317,172026.44551720764
13108,259383.5442452264
15196,199631.88904744788
12406,175773.6141473538
5946,140858.1690331962
5538,204027.77009351007
16264,262257.71790032747
3752,218200.2120065942
13995,183279.2941638708
181,252365.2686048857
13304,201766.93269473914
4262,232371.51875704632
11552,204143.97327735714
817,433001.6499933963
1198,233140.47509666652
16535,78645.22054145065
450,194929.47293807677
13207,185810.52255097084
1551,188762.1896052675
250,205531.66243966547
11528,202623.13024293073
16350,211635.8073520269
4573,225178.75574149555
7990,416040.51548151113
2372,179532.45856620945
193,225490.92634379715
8713,209813.96382966393
7617,313827.558051715
1215,135677.99511213324
3107,181337.35124739914
8756,170724.20889280777
15942,150768.39719607896
7540,291498.90087810677
14629,142179.41015499804
8109,197977.84175696096
10816,431466.7927357743
10205,351826.98723917606
4462,191821.83146411207
9908,183776.27271916412
11376,181551.2914587205
16108,209224.6318253843
13832,204358.6565212968
3744,194817.3408952767
15265,198956.79008702832
5422,371040.5849622946
2941,188260.90120744784
15866,156851.95310709006
15172,299421.29429385834
15904,218956.14523525766
5679,239402.85694946646
5825,276699.8584039012
3958,341545.6747765687
8591,251401.89962021637
1475,319520.56014165026
2397,245857.16857682032
12419,247670.26476044182
7533,136388.16804881956
10339,242389.99740540408
8760,170907.3204824568
13040,162764.84472241986
5620,178494.54080821865
4840,160515.1639565872
10464,150149.62513311318
7543,174309.80791608102
1320,90013.55696929812
2272,181449.85294707958
6550,115392.76224907505
4518,229312.61948975653
2340,236030.56872022073
1484,177237.9152117495
1233,240207.6192262809
12897,238656.7909161856
15344,159511.87989437077
7061,197130.62564294346
13807,207803.11247495798
487,161813.05507693536
12297,183070.18814020138
13452,246932.73479351893
5624,209479.37339592437
4483,146922.19871029057
265,141365.6510763605
503,206716.37827139735
8919,228242.268852668
3102,173829.285292686
5190,367423.33956962294
7699,228446.8770793225
15080,237286.33358694962
2439,258089.6967574061
4387,260049.7123223047
7427,161969.76487262192
16056,176824.8103693335
14546,278786.0277660584
12353,199590.15318854482
6991,434151.5251163695
18,238331.48881091643
459,240643.1540353205
433,235754.04653116546
12001,347771.5217784733
4428,138315.8970144411
2650,154646.05297073227
5652,131450.4457640479
9455,525157.6613267161
469,259301.01156997425
14997,182294.06124962086
624,129412.9476585447
798,198916.00232830422
12317,114549.80701831215
9011,264031.1188085894
2923,407407.67200713267
7130,190999.46458643832
1616,128615.8111016201
134,206285.53917311353
7463,385225.0412613552
15732,253865.1826558032
3275,256114.89249111316
6621,207381.33809877164
10570,169075.30270447498
6105,164865.8342033377
6858,215564.42677847552
1929,304536.8202349112
14583,134915.97631348253
354,209463.62929010016
6378,203411.58989360134
13192,70539.13450768952
3602,432249.76497546845
9148,275407.8502548683
5459,267366.729967072
12800,195871.45742132643
11077,210695.3367506842
7301,377650.64084552205
10775,335055.61878137104
15009,232166.56469071208
8770,247674.8557010165
9996,317973.81487442774
6810,160730.89265454575
11364,260213.99982389715
7252,150650.60385968914
5910,242810.55571081612
13187,422790.72161117377
14678,187959.2313747365
426,185759.89219254543
4099,203298.69513452516
13496,221698.9078615354
8005,178143.98827385166
9467,250313.8850030822
6732,161363.40737498473
11617,177158.82040565767
5439,199585.3867952249
14195,137951.72490033935
10131,269858.013192878
12788,147199.95558838968
13988,375448.32039177266
12153,275128.92048871244
6270,266524.1885036121
10988,166509.97607577217
8,362615.2119217116
146,265797.56831251585
3764,443295.1535112709
5118,438947.3582181465
11023,198915.10416246642
2951,175950.56210191484
10101,161497.6774368989
4729,224840.16335660868
8148,177704.6113342746
15305,399328.2610774711
8325,179768.03707724626
1935,358749.3851818157
2839,166089.26349626516
1845,190988.08219085084
2842,190363.56202251808
14019,206357.89523094575
11188,276107.8126960775
15199,159724.75849631906
12563,157472.8226831232
5231,296499.6215929601
7555,176011.2566271271
10436,228183.12783255297
14610,400531.6225645928
5912,212412.53444969203
12443,212703.82805483416
15918,153509.1306117852
11051,297305.28832862957
2714,287249.6622660558
10766,264822.84874311945
15508,237540.61018184264
12118,266679.1626396039
9160,178807.96967269442
12019,163954.61914014595
12062,279934.3492593862
9176,269342.51228935394
6135,296995.5067960081
6563,158160.07678554356
5962,128897.99456420282
5783,316484.17601635586
2580,174324.29815182957
802,261400.72467170155
956,267656.5901741063
8690,198263.71751049903
1228,192766.41674127526
15046,276248.6555831979
5603,292050.6193588477
5199,162832.82136947374
3842,170658.80008002665
7671,342602.41180863144
5214,134250.17645114017
4381,509731.01035042026
4620,223974.36857340788
